query,cluster,text,videosNumber,ids,querySlug
glyphosate,2,fyp,72,7100937991048154373|7125081724605730053|7124779506333715717|7248583657336737050|7241836523023273243|7266185467685522721|7284202753683967264|7307285860230221089|7306577826780581152|7305762207134911777|7304297204955532577|7303948919602515233|7311956224566644001|7309138985073331489|7309138529643236641|7309134696259128608|7100937991048154373|7125081724605730053|7124779506333715717|7248583657336737050|7241836523023273243|7266185467685522721|7284202753683967264|7307285860230221089|7306577826780581152|7305762207134911777|7304297204955532577|7303948919602515233|7311956224566644001|7309138985073331489|7309138529643236641|7309134696259128608|7059164855194111279|7058394006094531887|7058291982816496943|7067764739518172462|7065552096812109057|7065407449389468930|7065379283170151727|7079390536095862042|7079176444521352494|7103815998121332014|7100937991048154373|7113626842728369414|7126685464479829294|7126551646305275178|7126550781624438058|7126221741793266950|7125831828296043822|7138147745398820138|7137822286459178286|7137355332971400454|7171913514695593222|7170549929864285486|7194105476097969454|7193686978058063109|7205240708041575723|7204786461852405019|7204226560751127854|7204216430160645419|7216437942120713515|7227172948724059438|7238789803792174382|7250531147694755098|7250120917152533786|7250119644235779354|7261230632531922219|7273212875701816607|7296265773578767662|7296089614807371054|7307285860230221089|7306759349437959470,glyphosate
glyphosate,2,masseyferguson,6,7125107271532678406|7122524833077857541|7122520234006678790|7125107271532678406|7122524833077857541|7122520234006678790,glyphosate
glyphosate,2,fypシ,15,7121613640335215878|7271967494103960864|7271695659881794848|7306577826780581152|7311956224566644001|7121613640335215878|7271967494103960864|7271695659881794848|7306577826780581152|7311956224566644001|7065846492111785262|7079176444521352494|7137723543537601797|7273212875701816607|7306759349437959470,glyphosate
glyphosate,2,flypower,3,7137621064133233926|7137621064133233926|7137621064133233926,glyphosate
glyphosate,2,flypp,3,7137621064133233926|7137621064133233926|7137621064133233926,glyphosate
glyphosate,2,flypowerシ,3,7137621064133233926|7137621064133233926|7137621064133233926,glyphosate
glyphosate,2,flypシ🤗❤️🙏,3,7137621064133233926|7137621064133233926|7137621064133233926,glyphosate
glyphosate,2,flypシ💯🔥🤒,3,7137621064133233926|7137621064133233926|7137621064133233926,glyphosate
glyphosate,2,foryoupage,7,7235874569733688603|7235874569733688603|7057698941634268463|7079176444521352494|7125831828296043822|7227172948724059438|7261230632531922219,glyphosate
glyphosate,2,bfn,4,7266185467685522721|7303948919602515233|7266185467685522721|7303948919602515233,glyphosate
glyphosate,2,franceinsoumise,4,7291267866215599393|7305762207134911777|7291267866215599393|7305762207134911777,glyphosate
glyphosate,2,faillites,3,7307285860230221089|7307285860230221089|7307285860230221089,glyphosate
glyphosate,2,phplive2022,5,7058429945982356782|7057962249276689711|7066113751279406383|7091061149143452974|7099615123660180778,glyphosate
glyphosate,2,fatloss,3,7113626842728369414|7284620014034963754|7307296856374119726,glyphosate
glyphosate,2,functionalmedicine,9,7171661779569741098|7181498210043874606|7204226560751127854|7204216430160645419|7227236363735797038|7227217073481567530|7227204491525917998|7273455658127625514|7273189534387457323,glyphosate
glyphosate,3,santé,17,7063202963380096261|7294933394159340832|7292080745584151841|7306906801058909473|7303795124130155809|7313217087361600800|7312372249636408608|7307899053805784352|7063202963380096261|7294933394159340832|7292080745584151841|7306906801058909473|7303795124130155809|7313217087361600800|7312372249636408608|7307899053805784352|7306906801058909473,glyphosate
glyphosate,3,healthyfood,7,7226973764368600346|7226973764368600346|7138041508342648110|7148825671656164613|7182993558264352046|7182938044755135790|7295857062095932714,glyphosate
glyphosate,3,healthylife,4,7226973764368600346|7226973764368600346|7171661779569741098|7194951807750212906,glyphosate
glyphosate,3,health,29,7259672057317772570|7304297204955532577|7259672057317772570|7304297204955532577|7058291982816496943|7067764739518172462|7065846492111785262|7101791026368515374|7111667731149245742|7125809517954092331|7137474774124481838|7171661779569741098|7171244957251046702|7181543793789816107|7181297951539547434|7194536473859755307|7193844602506497326|7193686978058063109|7216790916563045678|7216316067843427630|7227526414952615211|7227113633182911790|7250288626049895726|7250200692605111595|7261788672117394734|7284600015312604462|7295938904027401518|7295857062095932714|7318222187691871518,glyphosate
glyphosate,3,heal,3,7304297204955532577|7304297204955532577|7227594704257420590,glyphosate
glyphosate,3,holistichealth,25,7057205391234518318|7080528135728581934|7079238624629345578|7091378372009413931|7115130721395608874|7126551646305275178|7126550781624438058|7149307964065778990|7171960307810635051|7171661779569741098|7171656071423986990|7181498210043874606|7194276420502441262|7193686978058063109|7205230685336980779|7216724287816863018|7216362178486603050|7227594704257420590|7227204491525917998|7238675838244359470|7250153542634327339|7261617577229634858|7273189534387457323|7284490036060409118|7307296856374119726,glyphosate
glyphosate,3,guthealthmatters,6,7067306181265607982|7182954347746168110|7194516898241858858|7238675838244359470|7296222597480451359|7306948960462179627,glyphosate
glyphosate,3,healthyliving,12,7065379283170151727|7080374868008553770|7102486797745442094|7112986036594068782|7171661779569741098|7171610402516782382|7170549929864285486|7194951807750212906|7194218083467316526|7204544514881588523|7296098911922457899|7295857062095932714,glyphosate
glyphosate,3,healing,11,7080528135728581934|7115130721395608874|7126550781624438058|7148491275141057838|7159979439588199723|7193844602506497326|7216724287816863018|7216165305847123246|7250200692605111595|7284620014034963754|7307296856374119726,glyphosate
glyphosate,3,guthealth,28,7080528135728581934|7079238624629345578|7091061149143452974|7102591299475410222|7112986036594068782|7126550781624438058|7126221741793266950|7125809517954092331|7137474774124481838|7182938044755135790|7182724649850096938|7182641843547557166|7182412473851497774|7181913461780352302|7181913017855053102|7181498210043874606|7194516898241858858|7193686978058063109|7205346612502154542|7204670039906159915|7227204491525917998|7238675838244359470|7262074955968482606|7261337503402102058|7273189534387457323|7284490036060409118|7296122218210200878|7318517692032519470,glyphosate
glyphosate,3,healthcoach,6,7080267102107487534|7102591299475410222|7101499264932711726|7171661779569741098|7205262626190888234|7318393291081387295,glyphosate
glyphosate,3,healthandwellness,5,7102591299475410222|7126685464479829294|7171661779569741098|7204670039906159915|7296098911922457899,glyphosate
glyphosate,3,holistic,7,7115130721395608874|7181498210043874606|7193844602506497326|7205230685336980779|7216790916563045678|7227204491525917998|7238789803792174382,glyphosate
glyphosate,3,wellnesstips,4,7114326255675165995|7111456372780272942|7204898558040886571|7227244739249048874,glyphosate
glyphosate,3,healthiswealth,9,7126332538284477739|7125809517954092331|7159979439588199723|7171661779569741098|7171656071423986990|7182641843547557166|7181913461780352302|7216790916563045678|7273627845191142702,glyphosate
glyphosate,3,medicalmedium,4,7126332538284477739|7238789803792174382|7273627845191142702|7273252967153798442,glyphosate
glyphosate,3,cleansetoheal,3,7126332538284477739|7238789803792174382|7273252967153798442,glyphosate
glyphosate,3,healthybreakfast,3,7126221741793266950|7194951807750212906|7250310208885394731,glyphosate
glyphosate,3,wellness,7,7125809517954092331|7137474774124481838|7194951807750212906|7216790916563045678|7227113633182911790|7238815976576371969|7318393291081387295,glyphosate
glyphosate,3,healthylifestyle,9,7125809517954092331|7182938044755135790|7182641843547557166|7182412473851497774|7181913461780352302|7238675838244359470|7284490036060409118|7296098911922457899|7295857062095932714,glyphosate
glyphosate,3,healthy,9,7138147745398820138|7171661779569741098|7171610402516782382|7216724287816863018|7216316067843427630|7216193093496737066|7250535994733169962|7261513858194443562|7295857062095932714,glyphosate
glyphosate,3,healthfood,3,7138147745398820138|7183340848401337646|7227098069668711726,glyphosate
glyphosate,3,healthyrecipes,3,7137645870790593835|7194951807750212906|7238675838244359470,glyphosate
glyphosate,3,hormonebalance,3,7137645870790593835|7204220396982340906|7216790916563045678,glyphosate
glyphosate,3,healthyeating,4,7159617330991877419|7171661779569741098|7261617577229634858|7296098911922457899,glyphosate
glyphosate,3,naturopathicmedicine,3,7181498210043874606|7227204491525917998|7318393291081387295,glyphosate
glyphosate,3,eathealthy,3,7194951807750212906|7205262626190888234|7296122218210200878,glyphosate
glyphosate,4,pollution,4,7049703338060827909|7317951179185605920|7049703338060827909|7317951179185605920,glyphosate
glyphosate,4,climat,4,7049703338060827909|7063202963380096261|7049703338060827909|7063202963380096261,glyphosate
glyphosate,4,ecologie,21,7049703338060827909|7083969504807570694|7100937991048154373|7109389334674935046|7241836523023273243|7283571172896247073|7291267866215599393|7306577826780581152|7305762207134911777|7303605000339475745|7049703338060827909|7083969504807570694|7100937991048154373|7109389334674935046|7241836523023273243|7283571172896247073|7291267866215599393|7306577826780581152|7305762207134911777|7303605000339475745|7100937991048154373,glyphosate
glyphosate,4,écologie,4,7063202963380096261|7291591484019576096|7063202963380096261|7291591484019576096,glyphosate
glyphosate,4,bio,11,7080970400691211525|7131255355463519494|7226973764368600346|7312372249636408608|7308849938857839904|7080970400691211525|7131255355463519494|7226973764368600346|7312372249636408608|7308849938857839904|7080970400691211525,glyphosate
glyphosate,4,nature,8,7091962979280866565|7091578825045331206|7091962979280866565|7091578825045331206|7091962979280866565|7091578825045331206|7126551646305275178|7250288626049895726,glyphosate
glyphosate,4,faune,6,7091962979280866565|7091578825045331206|7091962979280866565|7091578825045331206|7091962979280866565|7091578825045331206,glyphosate
glyphosate,4,environnement,22,7100937991048154373|7125081724605730053|7144250532159376645|7231069257755315483|7282816163132771617|7291591484019576096|7307309591283371296|7303795124130155809|7308802060856626464|7307899053805784352|7100937991048154373|7125081724605730053|7144250532159376645|7231069257755315483|7282816163132771617|7291591484019576096|7307309591283371296|7303795124130155809|7308802060856626464|7307899053805784352|7100937991048154373|7307309591283371296,glyphosate
glyphosate,4,ecology,4,7140646722484636933|7282816163132771617|7140646722484636933|7282816163132771617,glyphosate
glyphosate,4,organic,37,7226973764368600346|7226973764368600346|7056617659529710894|7056536482663746863|7079961985844235566|7078723030389771526|7099657406711385386|7099615123660180778|7111832431111589166|7111456372780272942|7126685464479829294|7125809517954092331|7138009462115175726|7149324672557944106|7148825671656164613|7171960307810635051|7171577301816200490|7171437878252162305|7171221649189014827|7183340848401337646|7182993558264352046|7182938044755135790|7181297951539547434|7194085897883847982|7216724287816863018|7216467926763719978|7216437942120713515|7227594704257420590|7227244739249048874|7227098069668711726|7250373314244332827|7250310208885394731|7261788672117394734|7273589288288226590|7273212875701816607|7306856973981453600|7318517692032519470,glyphosate
glyphosate,4,polution,5,7259672057317772570|7307285860230221089|7259672057317772570|7307285860230221089|7307285860230221089,glyphosate
glyphosate,4,biodiversité,4,7283888052714343712|7314424638560357665|7283888052714343712|7314424638560357665,glyphosate
glyphosate,4,climatechange,4,7281680448575606048|7281680448575606048|7065407449389468930|7216467926763719978,glyphosate
glyphosate,4,greenwashing,3,7304013341515713824|7304013341515713824|7227236363735797038,glyphosate
glyphosate,4,ecofriendly,5,7056617659529710894|7065407449389468930|7193417996763680043|7250373314244332827|7306856973981453600,glyphosate
glyphosate,4,environment,5,7068954567383338242|7065552096812109057|7065407449389468930|7100889048444685614|7137458427676364078,glyphosate
glyphosate,5,tiktok,15,7100937991048154373|7235874569733688603|7307285860230221089|7309138985073331489|7309138529643236641|7309134696259128608|7100937991048154373|7235874569733688603|7307285860230221089|7309138985073331489|7309138529643236641|7309134696259128608|7100937991048154373|7204786461852405019|7307285860230221089,glyphosate
glyphosate,5,tiktokfrance,4,7125081724605730053|7214893454344604934|7125081724605730053|7214893454344604934,glyphosate
glyphosate,5,winetok,4,7125081724605730053|7260527457453870363|7125081724605730053|7260527457453870363,glyphosate
glyphosate,5,apprendresurtiktok,4,7282807232897584417|7281680589344787744|7282807232897584417|7281680589344787744,glyphosate
glyphosate,5,agtok,3,7057355771419299118|7068027388688583983|7261335028301466926,glyphosate
glyphosate,5,farmtok,4,7057355771419299118|7068027388688583983|7079176444521352494|7296221162684665093,glyphosate
glyphosate,5,guttok,3,7080528135728581934|7126550781624438058|7126221741793266950,glyphosate
glyphosate,5,momsoftiktok,3,7148755258624281898|7182761696480480558|7227217073481567530,glyphosate
glyphosate,6,melenchon2022,3,7057511392819154182|7057511392819154182|7057511392819154182,glyphosate
glyphosate,6,france,21,7049703338060827909|7104258084662447365|7178232536265428230|7214893454344604934|7241836523023273243|7252983533440879898|7307285860230221089|7305826454682537249|7311956224566644001|7308802060856626464|7049703338060827909|7104258084662447365|7178232536265428230|7214893454344604934|7241836523023273243|7252983533440879898|7307285860230221089|7305826454682537249|7311956224566644001|7308802060856626464|7307285860230221089,glyphosate
glyphosate,6,presidentielle2022,4,7049703338060827909|7063202963380096261|7049703338060827909|7063202963380096261,glyphosate
glyphosate,6,ilfautquecachange,3,7080970400691211525|7080970400691211525|7080970400691211525,glyphosate
glyphosate,6,mangermieu,3,7080970400691211525|7080970400691211525|7080970400691211525,glyphosate
glyphosate,6,huilesessentielles,4,7072338312719027462|7266185467685522721|7072338312719027462|7266185467685522721,glyphosate
