query,cluster,text,videosNumber,ids
detox,15,fyp,120,7057108774800068000|7134754263963602000|7143362786263928000|7156663523517402000|7153716032908070000|7192590406138252000|7185602067304713000|7210731110513331000|7226237217411239000|7221472585975270000|7236449618521820000|7257123013873733000|7266001903677443000|7276465076297682000|7295821991146212000|7299488658636148000|7310238911849123000|7059425290639969000|7058674383522369000|7057823085713509000|7068275514439388000|7067111825573285000|7081250441635614000|7080954152603422000|7080791210004106000|7080283426078625000|7092325279594581000|7092128674622803000|7091726624353177000|7091667431399149000|7091369631209819000|7090978276478324000|7104037263390084000|7103119192529980000|7102379289718377000|7114976189005024000|7114967230600744000|7113231439889567000|7125051448152444000|7124948436830408000|7124758041161141000|7124419209311899000|7138045027829304000|7136097495637102000|7135481694143958000|7135474316325506000|7149105608682163000|7148844880968666000|7148770561064193000|7160077610762915000|7171590146834435000|7171586197565787000|7171504091116441000|7171401908639305000|7171399530682928000|7171172126819388000|7171045912633003000|7183311523417198000|7182513460813598000|7194706615096987000|7194554210824801000|7194477006355025000|7194396652529044000|7205108442137251000|7204890443107110000|7204845598351183000|7204755374430375000|7216798387402722000|7216745165858409000|7216673160278855000|7216417638212210000|7216388446372367000|7227930667600924000|7227417446729240000|7227171400048545000|7227042397803384000|7239405587950308000|7239013727880695000|7238954931007294000|7250413969272262000|7250076439150595000|7250032194889010000|7261957689931042000|7261910367985536000|7273523907959803000|7273496889213963000|7273413951000497000|7273203128839785000|7284296077451202000|7284264911398538000|7295821991146212000|7307342548152978000|7306962237426650000|7306955240023150000|7306908962836827000|7318722545061072000|7318143742056156000|7318072936760397000|7318049325219728000|7317990982811733000|7091154639395098000|7090808960076369000|7134754263963602000|7143362786263928000|7156663523517402000|7153716032908070000|7174026384136736000|7192590406138252000|7210731110513331000|7210039169698041000|7226237217411239000|7221472585975270000|7236449618521820000|7257678562365427000|7257123013873733000|7266001903677443000|7276465076297682000|7295821991146212000|7306396420532112000|7310238911849123000
detox,15,foryoupage,55,7153716032908070000|7171811688113540000|7204912918700248000|7226237217411239000|7258939731495505000|7264903951395442000|7280027645662825000|7279785064806829000|7276465076297682000|7307336912224734000|7310238911849123000|7080954152603422000|7092325279594581000|7102319314677616000|7113231439889567000|7112927526523096000|7125389469171191000|7125051448152444000|7124419209311899000|7136097495637102000|7135873715719392000|7135474316325506000|7160435764638076000|7159980284795047000|7159883419659308000|7171811688113540000|7171025907346361000|7182296640492031000|7194706615096987000|7194477006355025000|7205108442137251000|7204755374430375000|7227881941981285000|7227144083238669000|7227042397803384000|7238954931007294000|7250076439150595000|7284264911398538000|7307336912224734000|7306962237426650000|7306911739705036000|7318393776182021000|7318143742056156000|7153716032908070000|7171811688113540000|7204912918700248000|7210039169698041000|7226237217411239000|7258939731495505000|7264903951395442000|7280027645662825000|7279785064806829000|7276465076297682000|7307336912224734000|7310238911849123000
detox,15,fy,42,7057430050966195000|7143362786263928000|7210731110513331000|7276465076297682000|7080458476031331000|7091726624353177000|7124948436830408000|7149105608682163000|7148770561064193000|7160435764638076000|7159980284795047000|7171045912633003000|7183325727763385000|7182926448792047000|7182866500502523000|7182513460813598000|7182296640492031000|7194812069835754000|7194396652529044000|7205108442137251000|7205091265493421000|7204890443107110000|7204755374430375000|7204605962899017000|7216798387402722000|7216745165858409000|7216624165586095000|7216417638212210000|7216388446372367000|7238940132701736000|7250413969272262000|7261910367985536000|7273413951000497000|7273221945036951000|7273207305108213000|7295839116585864000|7295474896338046000|7306962237426650000|7143362786263928000|7174026384136736000|7210731110513331000|7276465076297682000
detox,15,fypシ,41,7143362786263928000|7247926981810081000|7080954152603422000|7080791210004106000|7115053088431459000|7114331987099307000|7114014420983942000|7113231439889567000|7125051448152444000|7124758041161141000|7137672062042115000|7137346650728631000|7136097495637102000|7135873715719392000|7135474316325506000|7149197805024857000|7148526316273372000|7160777955755560000|7160425500320566000|7159980284795047000|7183325727763385000|7182926448792047000|7182296640492031000|7205312404941671000|7205091265493421000|7204790083738750000|7204605962899017000|7216624165586095000|7227930667600924000|7227171400048545000|7227042397803384000|7239296364406967000|7238954931007294000|7250121376118427000|7284611331485945000|7306962237426650000|7306955240023150000|7306908962836827000|7317990982811733000|7143362786263928000|7247926981810081000
detox,15,fit,24,7065231532604116000|7104186065296051000|7153982766563069000|7186622171337231000|7059425290639969000|7091692218058132000|7091036522312519000|7090978276478324000|7102863350819818000|7102858899891523000|7126169429431389000|7125855657412087000|7182310243253161000|7216777377123241000|7216677094103830000|7216590355918114000|7227927503707426000|7283951359613832000|7318866316335615000|7065231532604116000|7104186065296051000|7127195622234443000|7153982766563069000|7265211977553694000
detox,15,fypage,16,7143362786263928000|7295821991146212000|7092128674622803000|7114014420983942000|7124948436830408000|7137346650728631000|7136097495637102000|7149197805024857000|7148844880968666000|7148770561064193000|7160435764638076000|7238954931007294000|7295821991146212000|7317990982811733000|7143362786263928000|7295821991146212000
detox,15,fittergy,12,7211386248433274000|7210807931204406000|7210090669803589000|7209635358244343000|7296111119863795000|7296105031592332000|7296093810487053000|7307249710132170000|7211386248433274000|7210807931204406000|7210090669803589000|7209635358244343000
detox,15,foryourpage,11,7185602067304713000|7210731110513331000|7114014420983942000|7137346650728631000|7194477006355025000|7227930667600924000|7227171400048545000|7227042397803384000|7261957689931042000|7104308907614522000|7210731110513331000
detox,15,fypシ゚viral,10,7079304358365580000|7092325279594581000|7137672062042115000|7149197805024857000|7148526316273372000|7160777955755560000|7160425500320566000|7306955240023150000|7318321817892965000|7280045220564078000
detox,15,fakeface⚠️,7,7183311523417198000|7182866500502523000|7182513460813598000|7205091265493421000|7204605962899017000|7216624165586095000|7238954931007294000
detox,15,fittergygreens,6,7211386248433274000|7210090669803589000|7209635358244343000|7211386248433274000|7210090669803589000|7209635358244343000
detox,15,fitterworden,4,7211386248433274000|7210807931204406000|7211386248433274000|7210807931204406000
detox,15,fitter,4,7210090669803589000|7209635358244343000|7210090669803589000|7209635358244343000
detox,15,fulvicacid,4,7091692218058132000|7091036522312519000|7102863350819818000|7102858899891523000
detox,15,fypsmoothie,4,7137672062042115000|7137346650728631000|7149197805024857000|7148526316273372000
detox,15,flattummy,4,7205312404941671000|7204790083738750000|7216434053787045000|7216346549402619000
detox,15,fitgirl,4,7296007152005631000|7295782078816308000|7295676780516576000|7295460849869671000
detox,15,fitdezomerin,3,7127993533532851000|7113899360655527000|7127993533532851000
detox,15,frozenforfreshness,3,7127993533532851000|7113899360655527000|7127993533532851000
detox,15,fitmetfrecious,3,7127993533532851000|7113899360655527000|7127993533532851000
detox,15,fitfood,3,7125855657412087000|7205108442137251000|7204755374430375000
detox,15,fypdetox,3,7137346650728631000|7149197805024857000|7148526316273372000
detox,15,fyp🥤,3,7149197805024857000|7160777955755560000|7160425500320566000
detox,15,flatbelly,3,7160425500320566000|7250413969272262000|7250032194889010000
detox,15,foryoupageofficiall,3,7227881941981285000|7227144083238669000|7306962237426650000
detox,16,aloevera,47,7127242918292639000|7161863142790712000|7271588369468100000|7266803097517772000|7276689033315634000|7311016749678300000|7135491916644306000|7171468776993541000|7227090588104019000|7080041168096038000|7078562590502211000|7070031029142179000|7090438040774004000|7088695287950233000|7085973475222883000|7083375700622839000|7098984703285333000|7093137052010630000|7104308907614522000|7120521680111324000|7120474393951751000|7137704660776816000|7127242918292639000|7127195622234443000|7148763022922665000|7140886648832773000|7159446428178320000|7157956582062444000|7154992310588083000|7161863142790712000|7176650559879941000|7175446006052539000|7193237114622840000|7191763393496239000|7205118094845545000|7202994724981165000|7202321246392962000|7215602473547877000|7215147914677505000|7211177273502764000|7210442606155763000|7210404561515761000|7234176486603836000|7271588369468100000|7266803097517772000|7276689033315634000|7311016749678300000
detox,16,viral,33,7153716032908070000|7179576766950821000|7192590406138252000|7258939731495505000|7068305258606349000|7067745101199592000|7067620557814009000|7067467708924726000|7067111825573285000|7102319314677616000|7114976189005024000|7114014420983942000|7113231439889567000|7125051448152444000|7136097495637102000|7135873715719392000|7135474316325506000|7160077610762915000|7171590146834435000|7182296640492031000|7227171400048545000|7227042397803384000|7250076439150595000|7273221945036951000|7273207305108213000|7295839116585864000|7295474896338046000|7306962237426650000|7153716032908070000|7179576766950821000|7192590406138252000|7258939731495505000|7306396420532112000
detox,16,aloeveragel,30,7271588369468100000|7269497407119838000|7266803097517772000|7135491916644306000|7171399530682928000|7080041168096038000|7078562590502211000|7085973475222883000|7083375700622839000|7098984703285333000|7120521680111324000|7120474393951751000|7127195622234443000|7148763022922665000|7159446428178320000|7154992310588083000|7176650559879941000|7191763393496239000|7205118094845545000|7202994724981165000|7215147914677505000|7210442606155763000|7210404561515761000|7237108630548385000|7271588369468100000|7271183040674565000|7269663248943779000|7269497407119838000|7266803097517772000|7281172170963815000
detox,16,voeding,25,7125390014782950000|7153632159822138000|7192344833221037000|7191181306196282000|7190789232619687000|7190296637464464000|7221519739594542000|7258939731495505000|7293817174374780000|7293157946471583000|7194812069835754000|7239405587950308000|7238940132701736000|7105260452975889000|7125390014782950000|7153632159822138000|7192344833221037000|7191181306196282000|7190789232619687000|7190296637464464000|7221519739594542000|7258939731495505000|7265211977553694000|7293817174374780000|7293157946471583000
detox,16,vegan,23,7156663523517402000|7190719786337242000|7210807931204406000|7249052078994165000|7280027645662825000|7279052787005115000|7067111825573285000|7081180565369605000|7078810502301814000|7182310243253161000|7182246601505770000|7204551600315043000|7216777377123241000|7216677094103830000|7216590355918114000|7227090588104019000|7306918249722039000|7156663523517402000|7190719786337242000|7210807931204406000|7249052078994165000|7280027645662825000|7279052787005115000
detox,16,aloevia,18,7078562590502211000|7085973475222883000|7098984703285333000|7093137052010630000|7137704660776816000|7140886648832773000|7159446428178320000|7154992310588083000|7176650559879941000|7175446006052539000|7193237114622840000|7191763393496239000|7205118094845545000|7202994724981165000|7215602473547877000|7215147914677505000|7211177273502764000|7234176486603836000
detox,16,vasten,17,7070076396349050000|7179571155286674000|7177331270899338000|7198135099504856000|7250231729523379000|7302405551202307000|7301023435788979000|7299180242260807000|7081357958763793000|7250231729523379000|7296192644168895000|7070076396349050000|7179571155286674000|7177331270899338000|7198135099504856000|7250231729523379000|7302405551202307000
detox,16,lekkerinjevel,13,7104186065296051000|7188826851123498000|7188492692370804000|7280578702763773000|7293817174374780000|7293126445407145000|7227762053430234000|7104186065296051000|7188826851123498000|7188492692370804000|7280578702763773000|7293817174374780000|7293126445407145000
detox,16,vitamines,12,7161863142790712000|7231155724972330000|7280069968769601000|7279061360443444000|7276689033315634000|7182185858848558000|7250076439150595000|7161863142790712000|7231155724972330000|7280069968769601000|7279061360443444000|7276689033315634000
