name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
YMgRJJvf9d8,Les perturbateurs endocriniens  c est quoi ?,yes,13,yes,1500975897,2017-07-25 09:07:57,Sud Ouest,UC7PX-myPpcT4YfZEWqZxGGg,News & Politics,,,6890,76,,,0,2,https://i.ytimg.com/vi/YMgRJJvf9d8/mqdefault.jpg,FR
yCpnQG0uPA8,En finir avec les perturbateurs endocriniens - La Maison des maternelles #LMDM,yes,14,yes,1584001200,2020-03-12 08:03:00,La Maison des Maternelles,UCIPYAUOsPwGooCilzojYvIA,Entertainment,,,3761,89,,,0,,https://i.ytimg.com/vi/yCpnQG0uPA8/mqdefault.jpg,FR
UGeFrgmqxyE,Corinne LALO : « Ces perturbateurs hormonaux qui nous empoisonnent ! »,yes,15,no,1640076901,2021-12-21 08:12:01,L invité,UCtyZ1cGRbRnTGKok6RU9CwA,News & Politics,en,en,477499,17107,,,0,1461,https://i.ytimg.com/vi/UGeFrgmqxyE/mqdefault.jpg,FR
vZCQTox9rpg,C est quoi les perturbateurs endocriniens ?,yes,16,yes,1488484462,2017-03-02 19:03:22,Brut,UCSKdvgqdnj72_SLggp7BDTg,News & Politics,,,962,22,,,0,0,https://i.ytimg.com/vi/vZCQTox9rpg/mqdefault.jpg,FR
CPnwgU-vdEM,Perturbateurs endocriniens : faut-il se méfier du SOJA ?,yes,17,yes,1675072806,2023-01-30 10:01:06,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Entertainment,,fr,2073,,,,0,2,https://i.ytimg.com/vi/CPnwgU-vdEM/mqdefault.jpg,FR
SIBHoRsgS-o,Infertilité : la faute aux perturbateurs endocriniens ? - Allo Docteurs,yes,18,yes,1680966015,2023-04-08 15:04:15,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Science & Technology,,fr,23505,,,,0,23,https://i.ytimg.com/vi/SIBHoRsgS-o/mqdefault.jpg,FR
zqocBxxbzFQ,[Conférence] Perturbateurs endocriniens et reproduction,yes,19,yes,1602065687,2020-10-07 10:10:47,CEA Recherche,UCpTMWY8NRQby8zXUKhHznfg,Science & Technology,,fr-FR,1446,53,,,0,2,https://i.ytimg.com/vi/zqocBxxbzFQ/mqdefault.jpg,FR
TGKnCtDfkms,Les perturbateurs endocriniens dans l alimentation  comment les éviter ?,yes,20,yes,1656500805,2022-06-29 11:06:45,Croix-Rouge française,UCYX4PcgqrQlx5togadd5JEA,Nonprofits & Activism,,fr,435,11,,,0,,https://i.ytimg.com/vi/TGKnCtDfkms/mqdefault.jpg,FR
lyk-LcZquvM,Les perturbateurs endocriniens - Comment réagir face à ce fléau invisible,yes,21,yes,1558854008,2019-05-26 07:05:08,Investigations et Enquêtes,UC50uCdUubc04xXZz7bqv5ng,Entertainment,fr,fr,20735,411,,,0,74,https://i.ytimg.com/vi/lyk-LcZquvM/mqdefault.jpg,FR
C8EvuESMLr8,Dossier du Jour - La vérité sur les perturbateurs endocriniens,yes,22,yes,1493808886,2017-05-03 10:05:46,Samedi à tout prix,UCCuySJIvnUg7Zrbcvb4zlgg,Entertainment,,,22876,242,,,0,9,https://i.ytimg.com/vi/C8EvuESMLr8/mqdefault.jpg,FR
QKMjubP-hY4,PERTURBATEURS ENDOCRINIENS  LES DANGERS  COMMENT LES ÉVITER  par Isabelle DOUMENC,yes,23,yes,1633085486,2021-10-01 10:10:26,Florence Pinheiro Ortolan,UCWOUqOT-Q68HyGh61PM9t6Q,Education,,fr,6038,257,,,0,50,https://i.ytimg.com/vi/QKMjubP-hY4/mqdefault.jpg,FR
K_vWxdiUVEE,Des maternités font la chasse aux perturbateurs endocriniens - Le Magazine de la santé,yes,24,yes,1539938227,2018-10-19 08:10:07,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Science & Technology,,,5140,131,,,0,,https://i.ytimg.com/vi/K_vWxdiUVEE/mqdefault.jpg,FR
hfAVnlkqrzA,Perturbateurs endocriniens : la guerre des lobbies - Le Magazine de la santé,yes,25,yes,1454508054,2016-02-03 14:02:54,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Science & Technology,,fr,4019,,,,0,,https://i.ytimg.com/vi/hfAVnlkqrzA/mqdefault.jpg,FR
HcHxcsB6Aew,Perturbateurs endocriniens: les enfants contaminés. ABE-RTS,yes,26,yes,1612953238,2021-02-10 10:02:58,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,Entertainment,fr,fr,29998,422,,,0,40,https://i.ytimg.com/vi/HcHxcsB6Aew/mqdefault.jpg,FR
1eXg7kjdk14,[AVS]  Se protéger des perturbateurs endocriniens  - Dr Odile Bagot,yes,27,yes,1596130200,2020-07-30 17:07:00,Beur FM,UCR_C4rru48vq0j4zNCujPfw,Science & Technology,,,8391,257,,,0,18,https://i.ytimg.com/vi/1eXg7kjdk14/mqdefault.jpg,FR
duHfQbwL9oY,Comment éviter les perturbateurs endocriniens ?,yes,28,yes,1510246659,2017-11-09 16:11:39,RTL ,UCzBoVtUqSyAyr0kF5ABW7gQ,News & Politics,,fr,5926,92,,,0,2,https://i.ytimg.com/vi/duHfQbwL9oY/mqdefault.jpg,FR
qamFf8rY6HA,Comment protéger nos bébés des perturbateurs endocriniens - La Maison des Maternelles,yes,29,yes,1490868106,2017-03-30 10:03:46,La Maison des Maternelles,UCIPYAUOsPwGooCilzojYvIA,Entertainment,,,13880,121,,,0,,https://i.ytimg.com/vi/qamFf8rY6HA/mqdefault.jpg,FR
vcnOTohHMxQ,Actu plus - Les perturbateurs endocriniens,yes,30,yes,1485420420,2017-01-26 08:01:00,Télé Matin,UCGxEJXuCo8lXti1A3akxyjg,Entertainment,,,1792,19,,,0,3,https://i.ytimg.com/vi/vcnOTohHMxQ/mqdefault.jpg,FR
JHnt28By-H8,Perturbateurs endocriniens : protégeons nos enfants ! - La Maison des Maternelles,yes,31,yes,1494409031,2017-05-10 09:05:11,La Maison des Maternelles,UCIPYAUOsPwGooCilzojYvIA,Entertainment,,,3386,35,,,0,,https://i.ytimg.com/vi/JHnt28By-H8/mqdefault.jpg,FR
3Lnfp_i3qwI,Perturbateurs endocriniens : comment les éviter dans notre alimentation ?,yes,32,yes,1522922403,2018-04-05 10:04:03,Conso Mag,UCVS0usIYrEC_1O_4xYxtmKw,Howto & Style,,,1989,27,,,0,0,https://i.ytimg.com/vi/3Lnfp_i3qwI/mqdefault.jpg,FR
yDsZQ_iYKiU,La chasse aux perturbateurs endocriniens - La Maison des maternelles #LMDM,yes,33,yes,1527769118,2018-05-31 12:05:38,La Maison des Maternelles,UCIPYAUOsPwGooCilzojYvIA,Education,,,4346,47,,,0,,https://i.ytimg.com/vi/yDsZQ_iYKiU/mqdefault.jpg,FR
9ZFGxr4RERA,Planète conférences - Perturbateurs endocriniens,yes,34,yes,1486656167,2017-02-09 16:02:47,Université Bretagne Sud,UCmHx-RTNSTLsZapKcW-viWg,Education,fr,fr,8600,109,,,0,12,https://i.ytimg.com/vi/9ZFGxr4RERA/mqdefault.jpg,FR
Fp9yUVuLT6k,Qu est-ce qu un perturbateur endocrinien ?,yes,35,yes,1572254782,2019-10-28 09:10:22,Ministères Écologie Énergie Territoires,UCe2_2k-_81Y4RNKBnlMjrLg,News & Politics,fr,fr,934,15,,,0,0,https://i.ytimg.com/vi/Fp9yUVuLT6k/mqdefault.jpg,FR
UcR_Yn-0Kpw,Les Perturbateurs Endocriniens / Abdel En Live,yes,36,yes,1540396808,2018-10-24 16:10:08,Tarmac,UC5hKGihDzlEnmpX7CL_b0yw,Entertainment,,fr,103322,5045,,,0,143,https://i.ytimg.com/vi/UcR_Yn-0Kpw/mqdefault.jpg,FR
KwshJ6xeJiI,Perturbateurs endocriniens chez les petites filles DANGER #santénaturelle #fibrome #SOPK #règles,yes,37,yes,1674630010,2023-01-25 07:01:10,Cynthia Kå,UCkzCtxJAklNTXCAxsuyBR9Q,Howto & Style,fr,fr-FR,28284,2339,,,0,53,https://i.ytimg.com/vi/KwshJ6xeJiI/mqdefault.jpg,FR
IlYEjeaaNGY,LES PERTURBATEURS ENDOCRINIENS : C EST QUOI ?,yes,38,yes,1568305800,2019-09-12 16:09:00,5 minutes pour comprendre,UCwFhfr5Ut43DiC1zcrnsxgw,Science & Technology,fr,fr,25138,2353,,,0,127,https://i.ytimg.com/vi/IlYEjeaaNGY/mqdefault.jpg,FR
Y1K1V19zYug,Environnement toxique et perturbateurs endocriniens… ma rencontre avec Yann Arthus-Bertrand,yes,39,no,1685037782,2023-05-25 18:05:02,Cynthia Kå,UCkzCtxJAklNTXCAxsuyBR9Q,Howto & Style,fr,fr-FR,11815,651,,,0,35,https://i.ytimg.com/vi/Y1K1V19zYug/mqdefault.jpg,FR
AsY5_CuVVQA,Maquillage toxique : réduire les perturbateurs endocriniens #sante #bienetre #beaute,yes,40,no,1678345204,2023-03-09 07:03:04,Cynthia Kå,UCkzCtxJAklNTXCAxsuyBR9Q,Howto & Style,fr,fr-FR,72742,2697,,,0,56,https://i.ytimg.com/vi/AsY5_CuVVQA/mqdefault.jpg,FR
ZPJ8rQHGKjU,Les dangers des perturbateurs endocriniens,yes,41,yes,1584858601,2020-03-22 06:03:01,Doctissimo,UCGexSARr1S9mRfn2G72xPLQ,Howto & Style,fr,fr,2009,64,,,0,1,https://i.ytimg.com/vi/ZPJ8rQHGKjU/mqdefault.jpg,FR
1y7rBqpxHCA,COSMÉTIQUES : NOTRE SANTÉ EN DANGER ?,yes,42,yes,1597249801,2020-08-12 16:08:01,AJ+ français,UCd1jQ_ppmKfphnh4p39HMFg,Entertainment,,fr,18221,1035,,,0,37,https://i.ytimg.com/vi/1y7rBqpxHCA/mqdefault.jpg,FR
vs2wIycUNDE,Imagésanté 2023 : Les perturbateurs endocriniens  une épidémie silencieuse,yes,43,yes,1679968837,2023-03-28 02:03:37,Festival Imagésanté,UCtOqw2mTJTxpY9CdY_KD0_g,Science & Technology,,fr-BE,630,14,,,0,0,https://i.ytimg.com/vi/vs2wIycUNDE/mqdefault.jpg,FR
noa26ccTxZM,Les perturbateurs endocriniens 💛 #definition #explication #maladie,yes,44,no,1663484418,2022-09-18 07:09:18,Luna For Health,UCwY7RRZPIQinmOdtjk0eFWA,Science & Technology,,fr,784,14,,,0,0,https://i.ytimg.com/vi/noa26ccTxZM/mqdefault.jpg,FR
YkyT1AGInz4,Perturbateurs Endocriniens et PMA,yes,45,yes,1666972632,2022-10-28 15:10:12,Fertil-In,UCXr-zHpWhCfNckc7V7bVpcg,Howto & Style,fr,fr,1066,31,,,0,10,https://i.ytimg.com/vi/YkyT1AGInz4/mqdefault.jpg,FR
o9xbFB1uMo8,Interview #4 : Barbara Demeneix et les perturbateurs endocriniens,yes,46,yes,1521365401,2018-03-18 09:03:01,Le Fil d Actu - Officiel,UC9hHeywcPBnLglqnQRaNShQ,Entertainment,fr,fr,10404,602,,,0,66,https://i.ytimg.com/vi/o9xbFB1uMo8/mqdefault.jpg,FR
u57_XnwB2WA,Perturbateurs endocriniens : sommes-nous tous contaminés ? - La Quotidienne,yes,47,yes,1569319858,2019-09-24 10:09:58,Samedi à tout prix,UCCuySJIvnUg7Zrbcvb4zlgg,Entertainment,,,3227,65,,,0,6,https://i.ytimg.com/vi/u57_XnwB2WA/mqdefault.jpg,FR
XTSw3-hiv1g,Qu’est-ce qu’un perturbateur endocrinien ? | Le tour de la question,yes,48,yes,1500304010,2017-07-17 15:07:50,La Croix,UCtJk8WNzhAu37r-QBmY7pRA,News & Politics,,fr,1224,4,,,0,0,https://i.ytimg.com/vi/XTSw3-hiv1g/mqdefault.jpg,FR
eICe8kS8_uA, Les Perturbateurs endocriniens - Ces produits qui en veulent à nos hormones  (Éditions Apogée),yes,49,no,1481187456,2016-12-08 08:12:36,Éditions Apogée,UC_kKh3XLssOCE7RUGFDGmyA,Entertainment,,,10765,82,,,0,6,https://i.ytimg.com/vi/eICe8kS8_uA/mqdefault.jpg,FR
CJUMVvBUQFY,📲 Éviter les PERTURBATEURS ENDOCRINIENS grâce à des applications ?,yes,50,yes,1678550406,2023-03-11 16:03:06,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Entertainment,,fr,1249,,,,0,0,https://i.ytimg.com/vi/CJUMVvBUQFY/mqdefault.jpg,FR
bcri2GbZx_M,Endocrine Disrupting Chemicals,yes,1,yes,1484231826,2017-01-12 14:01:06,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,12392,175,,,0,13,https://i.ytimg.com/vi/bcri2GbZx_M/mqdefault.jpg,NL
ibfAF66JzFE,Endocrine Disrupting Chemicals (EDCs),yes,2,yes,1474917200,2016-09-26 19:09:20,Hormone Health Network,UCKQD-cc5ytcg3mAY6GRTiAQ,People & Blogs,,en,129694,1355,,,0,77,https://i.ytimg.com/vi/ibfAF66JzFE/mqdefault.jpg,NL
cOgz1HgHqGM,Phytoestrogens and Endocrine Disrupting Chemicals (EDCs),yes,3,yes,1641502809,2022-01-06 21:01:09,Demystifying Medicine McMaster,UCEwEYnO7yey-oBzyNu-AauQ,Education,,en,3280,94,,,0,,https://i.ytimg.com/vi/cOgz1HgHqGM/mqdefault.jpg,NL
VfN7ip93if4,Hormoon verstorende stoffen,yes,4,no,1636049577,2021-11-04 18:11:57,Rineke Dijkinga,UCHUmPoY_cVRJRgzPUxkeIBA,Film & Animation,,,1860,56,,,0,0,https://i.ytimg.com/vi/VfN7ip93if4/mqdefault.jpg,NL
Jfg0WnSv5G8,Hormoonverstoorders - Endocriene Verstoorders - Hormoonverstorende Stoffen - Endocrine Disruptors,yes,5,no,1557588777,2019-05-11 15:05:57,The Lifting Dermatologist,UCxKk5chK5XbqnUuGmFuhcYA,Sports,,nl,255,71,,,0,55,https://i.ytimg.com/vi/Jfg0WnSv5G8/mqdefault.jpg,NL
lOkE1CTglxE,Gezondheidsrisico s Hormoonverstoorders - Gevolgen en Gevaren van Hormoonverstorende Stoffen,yes,6,yes,1558041536,2019-05-16 21:05:56,The Lifting Dermatologist,UCxKk5chK5XbqnUuGmFuhcYA,Sports,,nl,357,69,,,0,83,https://i.ytimg.com/vi/lOkE1CTglxE/mqdefault.jpg,NL
6h0uxBJGbMc,Hormoonverstorende stoffen,yes,7,yes,1540796400,2018-10-29 07:10:00,Gezinsbondvzw,UCDf5syhCVVFXFRZ7m4BOrBQ,Nonprofits & Activism,,nl,3507,,,,0,,https://i.ytimg.com/vi/6h0uxBJGbMc/mqdefault.jpg,NL
-J2rTM03gAo,Vruchtbare Vrijdag Radio 6 Manieren om Schadelijke Blootstelling aan Hormoonverstorende Stoffen te,yes,8,yes,1456420101,2016-02-25 17:02:21,Fertility expert Patricia Dijkema,UCreD2y6jUyEgtnxreB9OWzA,People & Blogs,,,109,0,,,0,0,https://i.ytimg.com/vi/-J2rTM03gAo/mqdefault.jpg,NL
XB6tV4Q7KgI,Hormoonverstoorders: de impact op onze gezondheid verminderen,yes,9,yes,1606759304,2020-11-30 18:11:44,Mutualités Libres/Onafhankelijke Ziekenfondsen,UC5f24egx1gLN44ByAiwaDJQ,Nonprofits & Activism,,nl-BE,99,0,,,0,0,https://i.ytimg.com/vi/XB6tV4Q7KgI/mqdefault.jpg,NL
QLFDQxL3Dv0,De bloedhersenbarrière,yes,10,no,1515242700,2018-01-06 12:01:00,Oscar Eggen,UCtedeOJImQA7Wvu0GGt-Cyw,Education,,nl,2999,33,,,0,3,https://i.ytimg.com/vi/QLFDQxL3Dv0/mqdefault.jpg,NL
SCV_m91mN-Q,Endocrine System  Part 2 - Hormone Cascades: Crash Course Anatomy & Physiology #24,yes,11,no,1435611600,2015-06-29 21:06:00,CrashCourse,UCX6b17PVsYBQ0ip5gyeme-Q,Education,,en,2468572,26630,,,0,566,https://i.ytimg.com/vi/SCV_m91mN-Q/mqdefault.jpg,NL
j59M4okUioY,De tijd van verstoppertje spelen voor de volksgezondheid moet nu echt voorbij zijn!,yes,12,no,1450369948,2015-12-17 16:12:28,Groen,UCHU9gQC3t4w91yycCTWlgGQ,News & Politics,,nl,318,4,,,0,,https://i.ytimg.com/vi/j59M4okUioY/mqdefault.jpg,NL
H3bOjUnmC9o,Lezing Petra De Sutter - 02.05.2018.: Hormoonverstoorders in plastic en blik.,yes,13,yes,1526549268,2018-05-17 09:05:48,Gents MilieuFront (GMF),UCf-b7NS-lEwOeHKppQ5KhDw,Nonprofits & Activism,,,718,8,,,0,0,https://i.ytimg.com/vi/H3bOjUnmC9o/mqdefault.jpg,NL
6JJ3QNFc9JA,Voeding Tips en Boodschappen inspiratie,yes,14,no,1564956624,2019-08-04 22:08:24,The Lifting Dermatologist,UCxKk5chK5XbqnUuGmFuhcYA,Education,,nl,641,68,,,0,51,https://i.ytimg.com/vi/6JJ3QNFc9JA/mqdefault.jpg,NL
