name,cluster,cluster name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
eU-GzvpJPdc,other,,De Los Angeles à la Haute-Saône  le voyage en musique de Shahab,no,,no,1689956992,2023-07-21 16:07:52,France 3 Bourgogne-Franche-Comté,UCMPIMCKpq5TRd92Jwj2D7_Q,News & Politics,fr,fr,643,3,,,0,,https://i.ytimg.com/vi/eU-GzvpJPdc/mqdefault.jpg,FR,Other
sh-y3mU1cKk,other,,Concerto pour deux clowns  une partition musicale de haut vol !,no,,no,1592558044,2020-06-19 09:06:04,Temal Productions,UCdkA2a_XRmvpqzlqm1dPSzg,Entertainment,,,1718,4,,,0,0,https://i.ytimg.com/vi/sh-y3mU1cKk/mqdefault.jpg,FR,Other
_YJ5TCInH-g,other,,Orane Desangles - Une femme sur terre,no,,no,1646662921,2022-03-07 14:03:01,CCSAVES32 Communauté de communes du Savès 32,UCM2D2T1rycxOlVY0VIklbSw,Education,,,103306,528,,,0,0,https://i.ytimg.com/vi/_YJ5TCInH-g/mqdefault.jpg,FR,Other
ViIVCTa-sDU,other,,De constructie rond de koning en Kroondomein Het Loo,no,,yes,1669215607,2022-11-23 15:11:07,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,38960,1133,,,0,279,https://i.ytimg.com/vi/ViIVCTa-sDU/mqdefault.jpg,FR,Other
Ynhn-Nx9yos,other,,College WO I door Maarten van Rossem,no,,no,1641240012,2022-01-03 20:01:12,Maarten van Rossem - De Podcast,UC-HiBittGslPfzkC22LcNGA,Entertainment,nl-NL,nl,251287,703,,,0,71,https://i.ytimg.com/vi/Ynhn-Nx9yos/mqdefault.jpg,FR,Other
idoU4zc8RDo,other,,Lord Buckethead,no,,no,1496998014,2017-06-09 08:06:54,The VLads,UCTUqNPfo2lyahe8kQq5MoVQ,News & Politics,,en-IE,1279029,18853,,,0,573,https://i.ytimg.com/vi/idoU4zc8RDo/mqdefault.jpg,FR,Other
BOx8NI2YAso,other,,Brownfield Flip - The Detroit International Riverfront,no,,no,1690902435,2023-08-01 15:08:15,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,15,1,,,0,0,https://i.ytimg.com/vi/BOx8NI2YAso/mqdefault.jpg,FR,Other
0bIRwBpBcZQ,other,,ITZY “CAKE” M/V @ITZY,no,,no,1690793889,2023-07-31 08:07:09,JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,Music,en,ko,6218133,519420,,,0,54128,https://i.ytimg.com/vi/0bIRwBpBcZQ/mqdefault.jpg,FR,Other
qx6cuER8noc,other,,Regenerate Ojai Narrated by Laura Dern,no,,yes,1674995825,2023-01-29 12:01:05,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,6656,161,,,0,16,https://i.ytimg.com/vi/qx6cuER8noc/mqdefault.jpg,FR,Other
E88rJDuUqUc,other,,The Tea: Lady Gaga steps back into the spotlight,no,,no,1690907632,2023-08-01 16:08:52,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,39,3,,,0,0,https://i.ytimg.com/vi/E88rJDuUqUc/mqdefault.jpg,FR,Other
LbgtPssaGE0,other,,Lori Vallow Daybell sentenced to life in prison,no,,no,1690886171,2023-08-01 10:08:11,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,129025,1101,,,0,593,https://i.ytimg.com/vi/LbgtPssaGE0/mqdefault.jpg,FR,Other
SAUFEgB_r_g,other,,Escobar s hippos,no,,no,1687096829,2023-06-18 14:06:29,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,5248,252,,,0,7,https://i.ytimg.com/vi/SAUFEgB_r_g/mqdefault.jpg,FR,Other
anJKxTVr_tE,other,,3 gute Freunde - Campus Galli,no,,no,1686571487,2023-06-12 12:06:47,Klaus Eggert,UCKTxlR8WueYore8oghDkJUg,Travel & Events,en-GB,de,5438,88,,,0,5,https://i.ytimg.com/vi/anJKxTVr_tE/mqdefault.jpg,FR,Other
Y9HYHTOpyxo,other,,Corse  visite de Calvi,no,,no,1637806253,2021-11-25 02:11:53,Site peregas,UC6s1haJSnAYta94PkT7XbIQ,Travel & Events,,fr,5348,38,,,0,0,https://i.ytimg.com/vi/Y9HYHTOpyxo/mqdefault.jpg,FR,Other
pbtIEft3hZU,other,,Corallo e corallari,no,,no,1588584369,2020-05-04 09:05:09,Fondazione Isola d Elba Onlus,UCkJO6AYO2j5fS94GliQZ2Rg,People & Blogs,,it,15421,202,,,0,0,https://i.ytimg.com/vi/pbtIEft3hZU/mqdefault.jpg,FR,Other
JqTV7D43WEg,other,,Paradis Latin Cabaret  Paris,no,,no,1638639758,2021-12-04 17:12:38,Columbia Hillen,UCevVq-tu8xsgl6q1eyzs2Bg,Travel & Events,,,17651,41,,,0,7,https://i.ytimg.com/vi/JqTV7D43WEg/mqdefault.jpg,FR,Other
qhwSbkKwqJQ,other,,Porchetta 3rd attempt,no,,no,1690749962,2023-07-30 20:07:02,In The Kitchen With Randy,UCLjcVmhjBc9Axq4eJmsXzOw,Howto & Style,,,23,5,,,0,1,https://i.ytimg.com/vi/qhwSbkKwqJQ/mqdefault.jpg,FR,Other
QAYleFFcy3M,other,,Lyon Brasserie Georges,no,,no,1356290790,2012-12-23 19:12:30,TheRictube,UCb9i_3GOvUCqHwMJsB2_Mmg,People & Blogs,,,17322,50,,,0,4,https://i.ytimg.com/vi/QAYleFFcy3M/mqdefault.jpg,FR,Other
dg9h0eANI10,other,,Ignaz Bearth LIVE,no,,no,1690905827,2023-08-01 16:08:47,Ignaz Bearth,UCK78LteBgoyE1XlSwBZWd0A,Entertainment,,en-US,1237,260,,,0,0,https://i.ytimg.com/vi/dg9h0eANI10/mqdefault.jpg,FR,Other
eMlyqH5-vWc,other,,Iditapod is available all year round,no,,no,1687904320,2023-06-27 22:06:40,Alaska Public Media,UCYMhbOjuO5z77XH7bfTdmKw,Nonprofits & Activism,en,en,90,1,,,0,0,https://i.ytimg.com/vi/eMlyqH5-vWc/mqdefault.jpg,FR,Other
zBJYnWD5Ie4,other,,idk man💔,no,,no,1690797222,2023-07-31 09:07:42,IShowSpeed,UCWsDFcIhY2DBi3GB5uykGXA,Gaming,,,3501405,309243,,,0,59800,https://i.ytimg.com/vi/zBJYnWD5Ie4/mqdefault.jpg,FR,Other
dp8PhLsUcFE,other,,Bloomberg Global Financial Market News LIVE,no,,no,1541530547,2018-11-06 18:11:47,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,,en-US,86842756,186168,,,0,0,https://i.ytimg.com/vi/dp8PhLsUcFE/mqdefault.jpg,FR,Other
BvLJ-mXYfSg,other,,Watch Live: Tennessee football coach Josh Heupel speaks during media day,no,,no,1690907501,2023-08-01 16:08:41,WBIR Channel 10,UCsefBCbI7P5Xr-edSOpbF4A,Entertainment,,en-US,12,0,,,0,0,https://i.ytimg.com/vi/BvLJ-mXYfSg/mqdefault.jpg,FR,Other
SJUaPn2w1W8,other,,Your Propane Partner,no,,no,1689886247,2023-07-20 20:07:47,Matheson - The Gas Professionals,UCH8ndki91tpSPyf7dyQrYgQ,People & Blogs,,en-US,25,1,,,0,,https://i.ytimg.com/vi/SJUaPn2w1W8/mqdefault.jpg,FR,Other
nEBDZ6II7E4,other,,PODCAST | Le Langage de nos dents,no,,no,1679504427,2023-03-22 17:03:27,Marion Kaplan & Vitaliseur de Marion,UCIBx5dQYsM4yh8Y8XR76pMg,Howto & Style,fr,fr,99580,3062,,,0,192,https://i.ytimg.com/vi/nEBDZ6II7E4/mqdefault.jpg,FR,Other
OK8Bnfp48EI,other,,PODCAST | Les messages de nos pieds,no,,no,1674752413,2023-01-26 17:01:13,Marion Kaplan & Vitaliseur de Marion,UCIBx5dQYsM4yh8Y8XR76pMg,Science & Technology,fr,fr,198329,5268,,,0,349,https://i.ytimg.com/vi/OK8Bnfp48EI/mqdefault.jpg,FR,Other
C_6_q3i3HLk,other,,[褒めるひと褒められるひと] 主題歌・高橋優「spotlight」コラボ動画『いよいよ最終週！恋の軌跡を振り返る！』| 夜ドラ | NHK,no,,no,1690790405,2023-07-31 08:07:05,NHK,UCip8ve30-AoX2y2OtAAmqFA,Entertainment,ja,zxx,3209,66,,,0,,https://i.ytimg.com/vi/C_6_q3i3HLk/mqdefault.jpg,FR,Other
RgOCxAyVvjE,other,,Karel Pacak  MD  DsC  PhD | Member Spotlight,no,,no,1677511374,2023-02-27 15:02:54,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,45,0,,,0,0,https://i.ytimg.com/vi/RgOCxAyVvjE/mqdefault.jpg,FR,Other
YPuuKx5jk5Y,other,,Chypre : une petite île pleine de surprises !,no,,no,1666022431,2022-10-17 16:10:31,Etienne,UC49ofJQHp1zC-6JQtv-0XpA,People & Blogs,,,5426,54,,,0,11,https://i.ytimg.com/vi/YPuuKx5jk5Y/mqdefault.jpg,FR,Other
lHMu8DBL-fw,other,,Pourquoi offre-t-on du muguet le 1er mai ?,no,,yes,1682917230,2023-05-01 05:05:30,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,976,33,,,0,2,https://i.ytimg.com/vi/lHMu8DBL-fw/mqdefault.jpg,FR,Other
ZkMJfcOi17w,other,,D où vient le Black Friday ?,no,,yes,1669314627,2022-11-24 18:11:27,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,890,47,,,0,3,https://i.ytimg.com/vi/ZkMJfcOi17w/mqdefault.jpg,FR,Other
Om1CEYLdR9c,other,,D où vient le symbole cœur ? ❤,no,,yes,1676367004,2023-02-14 09:02:04,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,924,43,,,0,2,https://i.ytimg.com/vi/Om1CEYLdR9c/mqdefault.jpg,FR,Other
5W-wkbizHFg,other,,D où vient la fête de Pâque(s) ?,no,,yes,1680886804,2023-04-07 17:04:04,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,510,36,,,0,1,https://i.ytimg.com/vi/5W-wkbizHFg/mqdefault.jpg,FR,Other
XTpmzpQ78rk,other,,Pourquoi mange-t-on des crêpes à la Chandeleur ? 😋,no,,yes,1675231224,2023-02-01 06:02:24,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,901,31,,,0,0,https://i.ytimg.com/vi/XTpmzpQ78rk/mqdefault.jpg,FR,Other
pI0gkB1QQIA,other,,Qui a inventé le football ? ⚽,no,,yes,1669960811,2022-12-02 06:12:11,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,856,26,,,0,1,https://i.ytimg.com/vi/pI0gkB1QQIA/mqdefault.jpg,FR,Other
MVN7JkWCs6c,other,,Qu est-ce qu une lapalissade ?,no,,yes,1683626411,2023-05-09 10:05:11,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,611,52,,,0,5,https://i.ytimg.com/vi/MVN7JkWCs6c/mqdefault.jpg,FR,Other
VCL7mX9fpkA,other,,D où vient la tradition des pulls moches de Noël ?,no,,yes,1671472487,2022-12-19 17:12:47,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,590,27,,,0,1,https://i.ytimg.com/vi/VCL7mX9fpkA/mqdefault.jpg,FR,Other
tzhdGXawXdA,other,,Le sucre : un attrait  une addiction - Matière Grise,no,,no,1687881641,2023-06-27 16:06:41,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,Science & Technology,fr,fr-BE,12166,173,,,0,22,https://i.ytimg.com/vi/tzhdGXawXdA/mqdefault.jpg,FR,Other
0FA1kuuUIHk,other,,Leopold 1er et les Charlottes  une #histoire d #amour #royale #belge #RTBF #shorts #patrickweber,no,,no,1690189200,2023-07-24 09:07:00,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,1212,42,,,0,0,https://i.ytimg.com/vi/0FA1kuuUIHk/mqdefault.jpg,FR,Other
nI2seeAyClA,other,,Leopold 2 & Marie Henriette  une #histoire d #amour #royale #belge #RTBF #shorts #patrickweber,no,,no,1690794036,2023-07-31 09:07:36,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,582,19,,,0,0,https://i.ytimg.com/vi/nI2seeAyClA/mqdefault.jpg,FR,Other
r6DLIRVtfX4,other,,Le Barboux : la toujours jolie colonie de vacances,no,,no,1690902656,2023-08-01 15:08:56,France 3 Bourgogne-Franche-Comté,UCMPIMCKpq5TRd92Jwj2D7_Q,News & Politics,fr,fr,62,5,,,0,,https://i.ytimg.com/vi/r6DLIRVtfX4/mqdefault.jpg,FR,Other
-0hVuPzK38A,other,,Why Charles Schwab Became A Financial ‘Supermarket’,no,,no,1687017600,2023-06-17 16:06:00,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,268242,3199,,,0,396,https://i.ytimg.com/vi/-0hVuPzK38A/mqdefault.jpg,FR,Other
97bQR_ipRwE,other,,What Makes New York City More Expensive Than London?,no,,no,1687622404,2023-06-24 16:06:04,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,246345,3571,,,0,604,https://i.ytimg.com/vi/97bQR_ipRwE/mqdefault.jpg,FR,Other
eDYddBsd4xQ,other,,Sugar from fruit does not have the same effect as added sugar in processed foods and drinks!,no,,no,1686339115,2023-06-09 19:06:55,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,34417,,,,0,245,https://i.ytimg.com/vi/eDYddBsd4xQ/mqdefault.jpg,FR,Other
pWtpLJ4StKM,other,,Les qualités nutritionnelles du lait de brebis,no,,no,1688065231,2023-06-29 19:06:31,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,Howto & Style,fr,fr,4762,86,,,0,7,https://i.ytimg.com/vi/pWtpLJ4StKM/mqdefault.jpg,FR,Other
9mYulEqnPVk,other,,Pourquoi est-on accro aux chips ?,no,,no,1688670005,2023-07-06 19:07:05,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,News & Politics,fr,fr,12585,156,,,0,19,https://i.ytimg.com/vi/9mYulEqnPVk/mqdefault.jpg,FR,Other
sj1KzA7nkBU,other,,Iconic actor Paul Reubens  known for playing Pee-Wee Herman  dies at 70 after battle with cancer,no,,no,1690894221,2023-08-01 12:08:21,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,3999,163,,,0,21,https://i.ytimg.com/vi/sj1KzA7nkBU/mqdefault.jpg,FR,Other
hB9mPGhk31c,other,,Exclusive discounts from CBS Mornings Deals,no,,no,1690896840,2023-08-01 13:08:00,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,298,11,,,0,1,https://i.ytimg.com/vi/hB9mPGhk31c/mqdefault.jpg,FR,Other
uAWI8nYHWIU,other,,Cereal offenders: Potentially harmful ingredients in  healthy  breakfast food,no,,yes,1642532898,2022-01-18 19:01:18,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Howto & Style,,en,2373,42,,,0,1,https://i.ytimg.com/vi/uAWI8nYHWIU/mqdefault.jpg,FR,Other
DeO6piwY0Vo,other,,Le truc pour ne pas éclabousser quand on verse du lait en brique : fallait y penser !,no,,no,1690056400,2023-07-22 20:07:40,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Science & Technology,fr,fr-FR,6029,69,,,0,5,https://i.ytimg.com/vi/DeO6piwY0Vo/mqdefault.jpg,FR,Other
7GBdCC5BIPQ,other,,Couleur des feux d artifice : comment ça marche ?,no,,no,1689334963,2023-07-14 11:07:43,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Science & Technology,fr,fr-FR,52,5,,,0,2,https://i.ytimg.com/vi/7GBdCC5BIPQ/mqdefault.jpg,FR,Other
pAwFw8agjXY,other,,山梨・清里で空き店舗を次々と購入　謎の男のねらいとは？【Dearにっぽん】 | NHK,no,,no,1690808438,2023-07-31 13:07:38,NHK,UCip8ve30-AoX2y2OtAAmqFA,Entertainment,ja,zxx,8252,78,,,0,,https://i.ytimg.com/vi/pAwFw8agjXY/mqdefault.jpg,FR,Other
zGR-pyLHz1s,other,,Why people love cast iron pans (and why I m on the fence),no,,no,1595872824,2020-07-27 18:07:24,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,3176627,70258,,,0,7036,https://i.ytimg.com/vi/zGR-pyLHz1s/mqdefault.jpg,FR,Other
C-H4KwoKaOc,other,,Why calorie counts are wrong  and what to do about it (PODCAST E8),no,,no,1651946403,2022-05-07 18:05:03,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,303130,9864,,,0,1252,https://i.ytimg.com/vi/C-H4KwoKaOc/mqdefault.jpg,FR,Other
GoVYQwTXJOM,other,,How to eat acorns  but maybe don t,no,,no,1669057211,2022-11-21 19:11:11,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,669999,30564,,,0,1693,https://i.ytimg.com/vi/GoVYQwTXJOM/mqdefault.jpg,FR,Other
m4reqXABLSU,other,,How modern breakfast cereal was invented,no,,no,1615831224,2021-03-15 18:03:24,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,1069532,29909,,,0,1701,https://i.ytimg.com/vi/m4reqXABLSU/mqdefault.jpg,FR,Other
4i6zXxyMVJA,other,,Why some people can eat dairy  and others REALLY can t (PODCAST E36),no,,no,1670702196,2022-12-10 19:12:36,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,118264,3990,,,0,771,https://i.ytimg.com/vi/4i6zXxyMVJA/mqdefault.jpg,FR,Other
-zk1YZMC8d0,other,,Why is European butter so much better? Is sourdough bread healthier than other bread? (PODCAST E33),no,,no,1668884400,2022-11-19 19:11:00,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,399244,7774,,,0,2791,https://i.ytimg.com/vi/-zk1YZMC8d0/mqdefault.jpg,FR,Other
JfgDxMFn0X4,other,,Is the liquid from canned foods ok to eat? Opinions on (potentially) illicit  gear ? (PODCAST E26),no,,no,1663437613,2022-09-17 18:09:13,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,227804,6335,,,0,1007,https://i.ytimg.com/vi/JfgDxMFn0X4/mqdefault.jpg,FR,Other
svJue94k2zw,other,,The Pickup Brad Marchand,no,,no,1545405174,2018-12-21 15:12:54,Peters Of Nashua,UCm0-YYsLsz_Q-UDZZC-Pe1A,Autos & Vehicles,,en,9120,75,,,0,0,https://i.ytimg.com/vi/svJue94k2zw/mqdefault.jpg,FR,Other
xYuJhsMDW38,other,PFAS awareness ,Les PFAS  poison de notre avenir ? | ARTE Info Plus,yes,1,yes,1679655647,2023-03-24 11:03:47,ARTE,UCwI-JbGNsojunnHbFAc0M4Q,News & Politics,fr,fr,52233,741,,,0,53,https://i.ytimg.com/vi/xYuJhsMDW38/mqdefault.jpg,FR,Other
uiczO5QlMwk,other,PFAS awareness ,La vidéo pour comprendre les polluants éternels PFAS,yes,2,no,1677396260,2023-02-26 07:02:20,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,1536,26,,,0,,https://i.ytimg.com/vi/uiczO5QlMwk/mqdefault.jpg,FR,Other
IewVNPCnE1w,other,PFAS awareness ,PFAS : un collectif lance ses propres analyses près de Lyon,yes,3,no,1677833549,2023-03-03 08:03:29,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,710,7,,,0,,https://i.ytimg.com/vi/IewVNPCnE1w/mqdefault.jpg,FR,Other
k3ty5RuEUSM,other,PFAS awareness ,PFAS : les polluants  éternels  contaminent les lacs et les rivières,yes,4,no,1673974299,2023-01-17 16:01:39,TV5MONDE Info,UCzKH70qfN_yuXq3s91fdwmg,News & Politics,en,en,824,14,,,0,3,https://i.ytimg.com/vi/k3ty5RuEUSM/mqdefault.jpg,FR,Other
anL27zcJISI,other,PFAS awareness ,Que sont les PFAS  ces polluants éternels ?,yes,5,no,1677477601,2023-02-27 06:02:01,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,863,31,,,0,1,https://i.ytimg.com/vi/anL27zcJISI/mqdefault.jpg,FR,Other
MdV6nr0VaSY,other,PFAS awareness ,PFAS : des milliers de substances chimiques  éternelles  à interdire ?,yes,6,no,1654187294,2022-06-02 16:06:14,euronews (en français),UCW2QcKZiU8aUGg4yxCIditg,Education,fr,fr,1317,28,,,0,1,https://i.ytimg.com/vi/MdV6nr0VaSY/mqdefault.jpg,FR,Other
AXQzRbS1ffc,other,PFAS awareness ,Vergiften PFAS unsere Zukunft? | ARTE Info Plus,yes,7,no,1679655612,2023-03-24 11:03:12,ARTEde,UCLLibJTCy3sXjHLVaDimnpQ,Entertainment,,de,24486,430,,,0,132,https://i.ytimg.com/vi/AXQzRbS1ffc/mqdefault.jpg,FR,Other
Fi6nZ7QJUec,other,PFAS awareness ,Solvay et les PFAS: la pollution invisible | #Investigation,yes,8,yes,1663169404,2022-09-14 15:09:04,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,61912,1146,,,0,134,https://i.ytimg.com/vi/Fi6nZ7QJUec/mqdefault.jpg,FR,Other
p0lt_pxxh00,other,PFAS awareness ,Polluants chimiques éternels  PFAS ou perfluorés: mais de quoi s agit-il?,yes,9,no,1621479616,2021-05-20 03:05:16,Générations Futures,UC5ma2JwI7oiquXcl-gzC3Jw,Howto & Style,,fr,7250,97,,,0,1,https://i.ytimg.com/vi/p0lt_pxxh00/mqdefault.jpg,FR,Other
MDabat_c1vQ,other,PFAS awareness ,Les PFAS  polluants éternels   on en trouve partout  eau  air…  : enquête dans les Hauts-de-France,yes,10,no,1679991877,2023-03-28 08:03:37,France 3 Hauts-de-France,UCFC3nJ8GXl5yONe3tB_vhsw,News & Politics,,fr,904,11,,,0,1,https://i.ytimg.com/vi/MDabat_c1vQ/mqdefault.jpg,FR,Other
Bum9wbuwD5g,other,PFAS awareness ,Polluants éternels : A Tavaux  près de l usine Solvay  les habitants ignoraient l existence des PFAS,yes,11,no,1677580911,2023-02-28 10:02:51,France 3 Bourgogne-Franche-Comté,UCMPIMCKpq5TRd92Jwj2D7_Q,News & Politics,fr,fr,2435,12,,,0,,https://i.ytimg.com/vi/Bum9wbuwD5g/mqdefault.jpg,FR,Other
0onkOVkf5zM,other,PFAS awareness ,PFAS  forever chemicals  found in 45% of U.S. tap water  study says,yes,12,no,1688691788,2023-07-07 01:07:08,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,130800,1746,,,0,930,https://i.ytimg.com/vi/0onkOVkf5zM/mqdefault.jpg,FR,Other
lVcOxZZGrBc,other,PFAS awareness ,PFAS: The secret toxins in your body,yes,13,yes,1615561230,2021-03-12 15:03:30,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,1571234,33743,,,0,2580,https://i.ytimg.com/vi/lVcOxZZGrBc/mqdefault.jpg,FR,Other
y3kzHc-eV88,other,PFAS awareness ,The PFAS Cover-up,yes,14,yes,1688050316,2023-06-29 14:06:56,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,96344,2534,,,0,591,https://i.ytimg.com/vi/y3kzHc-eV88/mqdefault.jpg,FR,Other
BMo4thSw894,other,PFAS awareness ,Advances in PFAS Destruction Technologies,yes,15,no,1665068462,2022-10-06 15:10:02,wwwAAASorg,UCU_uRsjNMd1qP6CaKyFND_Q,Science & Technology,,en,1360,13,,,0,1,https://i.ytimg.com/vi/BMo4thSw894/mqdefault.jpg,FR,Other
XA6sAfr2GZc,other,PFAS awareness ,EGLE Classroom - Introduction to PFAS,yes,19,no,1634664094,2021-10-19 17:10:34,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,en,5715,34,,,0,0,https://i.ytimg.com/vi/XA6sAfr2GZc/mqdefault.jpg,FR,Other
JKg7Mr9M3CQ,other,PFAS awareness ,Explained: What are PFAS compounds and how can they affect human health?,yes,20,yes,1571436823,2019-10-18 22:10:43,Alaska Public Media,UCYMhbOjuO5z77XH7bfTdmKw,Nonprofits & Activism,en,en,24089,293,,,0,15,https://i.ytimg.com/vi/JKg7Mr9M3CQ/mqdefault.jpg,FR,Other
8QuvTjLZaXs,other,PFAS awareness ,Forever Chemicals PFAS  PFOA  PFOS  BPA  Explained Clearly,yes,21,yes,1655909720,2022-06-22 14:06:20,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,76321,2910,,,0,279,https://i.ytimg.com/vi/8QuvTjLZaXs/mqdefault.jpg,FR,Other
R_NGYjF5p1Y,other,PFAS awareness ,A Bon Entendeur | Les PFAS  ces polluants éternels,yes,22,yes,1678706523,2023-03-13 11:03:03,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,News & Politics,fr,fr,2874,60,,,0,7,https://i.ytimg.com/vi/R_NGYjF5p1Y/mqdefault.jpg,FR,Other
TtfWcgEjxio,other,PFAS awareness ,PFAS may be lurking in your water and food supply,yes,23,no,1683030967,2023-05-02 12:05:07,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,4843,91,,,0,11,https://i.ytimg.com/vi/TtfWcgEjxio/mqdefault.jpg,FR,Other
5N5Qpl3AkM4,other,PFAS awareness ,What are PFAS?,yes,24,yes,1603214224,2020-10-20 17:10:04,Minnesota Pollution Control Agency,UCGU_0yj95W6DRcExC0-MBdg,Education,,en,6348,66,,,0,0,https://i.ytimg.com/vi/5N5Qpl3AkM4/mqdefault.jpg,FR,Other
y5kwd5-ocuM,other,PFAS awareness ,EWG Explains: PFAS,yes,25,yes,1635980670,2021-11-03 23:11:30,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Howto & Style,,en,5472,116,,,0,6,https://i.ytimg.com/vi/y5kwd5-ocuM/mqdefault.jpg,FR,Other
0pV2eJGp-J8,other,PFAS and water,PFAS found in nearly half of US tap water,yes,26,yes,1688663949,2023-07-06 17:07:09,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,8390,86,,,0,41,https://i.ytimg.com/vi/0pV2eJGp-J8/mqdefault.jpg,FR,Other
hkj-hA0-oas,other,PFAS awareness ,EPA regulations on PFAS forever chemicals are ‘bittersweet’: Mark Ruffalo | ABCNL,yes,27,no,1678846516,2023-03-15 02:03:16,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,7481,72,,,0,10,https://i.ytimg.com/vi/hkj-hA0-oas/mqdefault.jpg,FR,Other
LXSwLH_f6Yk,other,PFAS awareness ,Understanding Per – and Polyfluoroalkyl Substances (PFAS),yes,28,no,1579122597,2020-01-15 21:01:57,Dragun Corporation,UCbPnBWGFap3MECdYTMS-bvg,Science & Technology,,,1900,47,,,0,11,https://i.ytimg.com/vi/LXSwLH_f6Yk/mqdefault.jpg,FR,Other
